"","ensembl_gene_id","external_gene_name","description"
"45","ENSG00000092621","PHGDH","phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]"
"46","ENSG00000099194","SCD","stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]"
"47","ENSG00000100234","TIMP3","TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]"
"48","ENSG00000100739","BDKRB1","bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]"
"49","ENSG00000101187","SLCO4A1","solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]"
"50","ENSG00000101384","JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]"
"51","ENSG00000101447","FAM83D","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]"
"52","ENSG00000101463","SYNDIG1","synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]"
"53","ENSG00000102265","TIMP1","TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]"
"54","ENSG00000102359","SRPX2","sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"55","ENSG00000102384","CENPI","centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]"
"56","ENSG00000102802","MEDAG","mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]"
"57","ENSG00000103196","CRISPLD2","cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]"
"58","ENSG00000104332","SFRP1","secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]"
"59","ENSG00000104368","PLAT","plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]"
"60","ENSG00000104689","TNFRSF10A","TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]"
"61","ENSG00000105011","ASF1B","anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]"
"62","ENSG00000105516","DBP","D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]"
"63","ENSG00000105835","NAMPT","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]"
"64","ENSG00000106366","SERPINE1","serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]"
"65","ENSG00000106483","SFRP4","secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778]"
"66","ENSG00000106537","TSPAN13","tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]"
"67","ENSG00000107551","RASSF4","Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]"
"68","ENSG00000107562","CXCL12","C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]"
"69","ENSG00000108688","CCL7","C-C motif chemokine ligand 7 [Source:HGNC Symbol;Acc:HGNC:10634]"
"70","ENSG00000108691","CCL2","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]"
"71","ENSG00000108854","SMURF2","SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]"
"72","ENSG00000108947","EFNB3","ephrin B3 [Source:HGNC Symbol;Acc:HGNC:3228]"
"73","ENSG00000108984","MAP2K6","mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]"
"74","ENSG00000109321","AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]"
"75","ENSG00000109472","CPE","carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]"
"76","ENSG00000109674","NEIL3","nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]"
"77","ENSG00000110031","LPXN","leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]"
"78","ENSG00000110092","CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]"
"79","ENSG00000110203","FOLR3","folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]"
"80","ENSG00000110328","GALNT18","polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]"
"81","ENSG00000110900","TSPAN11","tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]"
"82","ENSG00000111348","ARHGDIB","Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]"
"83","ENSG00000112096","SOD2","superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]"
"84","ENSG00000112245","PTP4A1","protein tyrosine phosphatase 4A1 [Source:HGNC Symbol;Acc:HGNC:9634]"
"85","ENSG00000112984","KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]"
"86","ENSG00000113070","HBEGF","heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]"
"87","ENSG00000113361","CDH6","cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]"
"88","ENSG00000113368","LMNB1","lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]"
"89","ENSG00000113657","DPYSL3","dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]"
"90","ENSG00000113805","CNTN3","contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173]"
"91","ENSG00000115008","IL1A","interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]"
"92","ENSG00000115425","PECR","peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]"
"93","ENSG00000116171","SCP2","sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]"
"94","ENSG00000116667","C1orf21","chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]"
"95","ENSG00000116991","SIPA1L2","signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]"
"96","ENSG00000117399","CDC20","cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]"
"97","ENSG00000117650","NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]"
"98","ENSG00000117724","CENPF","centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]"
"99","ENSG00000118898","PPL","periplakin [Source:HGNC Symbol;Acc:HGNC:9273]"
"100","ENSG00000118971","CCND2","cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]"
"101","ENSG00000119771","KLHL29","kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]"
"102","ENSG00000120337","TNFSF18","TNF superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11932]"
"103","ENSG00000120802","TMPO","thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]"
"104","ENSG00000120875","DUSP4","dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]"
"105","ENSG00000121039","RDH10","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]"
"106","ENSG00000121621","KIF18A","kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]"
"107","ENSG00000122026","RPL21","ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]"
"108","ENSG00000122035","RASL11A","RAS like family 11 member A [Source:HGNC Symbol;Acc:HGNC:23802]"
"109","ENSG00000122547","EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]"
"110","ENSG00000122641","INHBA","inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]"
"111","ENSG00000123080","CDKN2C","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]"
"112","ENSG00000123496","IL13RA2","interleukin 13 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]"
"113","ENSG00000123700","KCNJ2","potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]"
"114","ENSG00000124575","H1-3","H1.3 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4717]"
"115","ENSG00000124610","H1-1","H1.1 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4715]"
"116","ENSG00000124635","H2BC11","H2B clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4761]"
"117","ENSG00000124749","COL21A1","collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]"
"118","ENSG00000124762","CDKN1A","cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]"
"119","ENSG00000124766","SOX4","SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]"
"120","ENSG00000124875","CXCL6","C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]"
"121","ENSG00000124882","EREG","epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]"
"122","ENSG00000125148","MT2A","metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]"
"123","ENSG00000125538","IL1B","interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]"
"124","ENSG00000125730","C3","complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]"
"125","ENSG00000125965","GDF5","growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]"
"126","ENSG00000127083","OMD","osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]"
"127","ENSG00000128016","ZFP36","ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]"
"128","ENSG00000128422","KRT17","keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]"
"129","ENSG00000128590","DNAJB9","DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]"
"130","ENSG00000128656","CHN1","chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]"
"131","ENSG00000130513","GDF15","growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]"
"132","ENSG00000131386","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]"
"133","ENSG00000131737","KRT34","keratin 34 [Source:HGNC Symbol;Acc:HGNC:6452]"
"134","ENSG00000131747","TOP2A","DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]"
"135","ENSG00000132357","CARD6","caspase recruitment domain family member 6 [Source:HGNC Symbol;Acc:HGNC:16394]"
"136","ENSG00000133056","PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]"
"137","ENSG00000133169","BEX1","brain expressed X-linked 1 [Source:HGNC Symbol;Acc:HGNC:1036]"
"138","ENSG00000133321","PLAAT4","phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]"
"139","ENSG00000133466","C1QTNF6","C1q and TNF related 6 [Source:HGNC Symbol;Acc:HGNC:14343]"
"140","ENSG00000133818","RRAS2","RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]"
"141","ENSG00000134057","CCNB1","cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]"
"142","ENSG00000134070","IRAK2","interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]"
"143","ENSG00000134574","DDB2","damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]"
"144","ENSG00000134853","PDGFRA","platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]"
"145","ENSG00000135218","CD36","CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]"
"146","ENSG00000135318","NT5E","5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]"
"147","ENSG00000135407","AVIL","advillin [Source:HGNC Symbol;Acc:HGNC:14188]"
"148","ENSG00000135451","TROAP","trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]"
"149","ENSG00000135914","HTR2B","5-hydroxytryptamine receptor 2B [Source:HGNC Symbol;Acc:HGNC:5294]"
"150","ENSG00000135919","SERPINE2","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]"
"151","ENSG00000136040","PLXNC1","plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]"
"152","ENSG00000136048","DRAM1","DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]"
"153","ENSG00000136158","SPRY2","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]"
"154","ENSG00000136244","IL6","interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]"
"155","ENSG00000136492","BRIP1","BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]"
"156","ENSG00000136542","GALNT5","polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]"
"157","ENSG00000136928","GABBR2","gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]"
"158","ENSG00000136960","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]"
"159","ENSG00000137273","FOXF2","forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]"
"160","ENSG00000137285","TUBB2B","tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]"
"161","ENSG00000137393","RNF144B","ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578]"
"162","ENSG00000137463","MGARP","mitochondria localized glutamic acid rich protein [Source:HGNC Symbol;Acc:HGNC:29969]"
"163","ENSG00000137563","GGH","gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]"
"164","ENSG00000137672","TRPC6","transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]"
"165","ENSG00000137809","ITGA11","integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136]"
"166","ENSG00000137975","CLCA2","chloride channel accessory 2 [Source:HGNC Symbol;Acc:HGNC:2016]"
"167","ENSG00000138131","LOXL4","lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]"
"168","ENSG00000138160","KIF11","kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]"
"169","ENSG00000138166","DUSP5","dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]"
"170","ENSG00000138685","FGF2","fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]"
"171","ENSG00000138829","FBN2","fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]"
"172","ENSG00000139269","INHBE","inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]"
"173","ENSG00000139289","PHLDA1","pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]"
"174","ENSG00000139318","DUSP6","dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]"
"175","ENSG00000139946","PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]"
"176","ENSG00000141574","SECTM1","secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]"
"177","ENSG00000141682","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]"
"178","ENSG00000142303","ADAMTS10","ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:HGNC Symbol;Acc:HGNC:13201]"
"179","ENSG00000142627","EPHA2","EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]"
"180","ENSG00000143028","SYPL2","synaptophysin like 2 [Source:HGNC Symbol;Acc:HGNC:27638]"
"181","ENSG00000143162","CREG1","cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]"
"182","ENSG00000143341","HMCN1","hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]"
"183","ENSG00000143786","CNIH3","cornichon family AMPA receptor auxiliary protein 3 [Source:HGNC Symbol;Acc:HGNC:26802]"
"184","ENSG00000144136","SLC20A1","solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]"
"185","ENSG00000144583","MARCHF4","membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]"
"186","ENSG00000144730","IL17RD","interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]"
"187","ENSG00000145386","CCNA2","cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]"
"188","ENSG00000145569","OTULINL","OTU deubiquitinase with linear linkage specificity like [Source:HGNC Symbol;Acc:HGNC:25629]"
"189","ENSG00000146232","NFKBIE","NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]"
"190","ENSG00000146411","SLC2A12","solute carrier family 2 member 12 [Source:HGNC Symbol;Acc:HGNC:18067]"
"191","ENSG00000146426","TIAM2","TIAM Rac1 associated GEF 2 [Source:HGNC Symbol;Acc:HGNC:11806]"
"192","ENSG00000146670","CDCA5","cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]"
"193","ENSG00000147119","CHST7","carbohydrate sulfotransferase 7 [Source:HGNC Symbol;Acc:HGNC:13817]"
"194","ENSG00000147889","CDKN2A","cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787]"
"195","ENSG00000148677","ANKRD1","ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]"
"196","ENSG00000148773","MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]"
"197","ENSG00000149548","CCDC15","coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]"
"198","ENSG00000149596","JPH2","junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]"
"199","ENSG00000149948","HMGA2","high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]"
"200","ENSG00000149968","MMP3","matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173]"
"201","ENSG00000150054","MPP7","membrane palmitoylated protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]"
"202","ENSG00000150347","ARID5B","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]"
"203","ENSG00000150540","HNMT","histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]"
"204","ENSG00000151012","SLC7A11","solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]"
"205","ENSG00000151692","RNF144A","ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]"
"206","ENSG00000152137","HSPB8","heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]"
"207","ENSG00000152217","SETBP1","SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]"
"208","ENSG00000152229","PSTPIP2","proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]"
"209","ENSG00000152580","IGSF10","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]"
"210","ENSG00000153044","CENPH","centromere protein H [Source:HGNC Symbol;Acc:HGNC:17268]"
"211","ENSG00000153721","CNKSR3","CNKSR family member 3 [Source:HGNC Symbol;Acc:HGNC:23034]"
"212","ENSG00000153814","JAZF1","JAZF zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:28917]"
"213","ENSG00000154736","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]"
"214","ENSG00000154864","PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]"
"215","ENSG00000154978","VOPP1","VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]"
"216","ENSG00000156103","MMP16","matrix metallopeptidase 16 [Source:HGNC Symbol;Acc:HGNC:7162]"
"217","ENSG00000156970","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]"
"218","ENSG00000157456","CCNB2","cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]"
"219","ENSG00000157680","DGKI","diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]"
"220","ENSG00000158125","XDH","xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]"
"221","ENSG00000158246","TENT5B","terminal nucleotidyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:28273]"
"222","ENSG00000158270","COLEC12","collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]"
"223","ENSG00000158373","H2BC5","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]"
"224","ENSG00000158406","H4C8","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]"
"225","ENSG00000158555","GDPD5","glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]"
"226","ENSG00000159167","STC1","stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]"
"227","ENSG00000159388","BTG2","BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]"
"228","ENSG00000161544","CYGB","cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]"
"229","ENSG00000162063","CCNF","cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]"
"230","ENSG00000162496","DHRS3","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]"
"231","ENSG00000162636","FAM102B","family with sequence similarity 102 member B [Source:HGNC Symbol;Acc:HGNC:27637]"
"232","ENSG00000162645","GBP2","guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]"
"233","ENSG00000162650","ATXN7L2","ataxin 7 like 2 [Source:HGNC Symbol;Acc:HGNC:28713]"
"234","ENSG00000162654","GBP4","guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]"
"235","ENSG00000162804","SNED1","sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]"
"236","ENSG00000162849","KIF26B","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]"
"237","ENSG00000163347","CLDN1","claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]"
"238","ENSG00000163507","CIP2A","cell proliferation regulating inhibitor of protein phosphatase 2A [Source:HGNC Symbol;Acc:HGNC:29302]"
"239","ENSG00000163734","CXCL3","C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]"
